Intermediate,Intermediate2,Grammar,i2gpal,i2gpalt003,had been writing|had been sold,comboBox
Intermediate,Intermediate2,Grammar,i2gpal,i2gpalt004,'d never been|'d been feeling|hadn't been,comboBox
Intermediate,Intermediate2,Grammar,i2gpal,i2gpalt005,had started|hadn't been,comboBox
Intermediate,Intermediate2,Grammar,i2gpal,i2gpalt006,hadn't been|'d been taking,comboBox
Intermediate,Intermediate2,Grammar,i2gpal,i2gpalt007,had just stopped|had failed,comboBox
Intermediate,Intermediate2,Grammar,i2gpal,i2gpalt008,'d felt|'d received,DragAndDropMultiple
Intermediate,Intermediate2,Grammar,i2gpal,i2gpalt009,hadn't finished|had been ringing,comboBox
Intermediate,Intermediate2,Grammar,i2gpal,i2gpalt010,had just dialed|'d been trying,comboBox
Advanced,Intermediate3,Reading,i3rsmc,i3rsmct001,she didn't have enough money to go on vacation.,RadioSingle
Advanced,Intermediate3,Reading,i3rsmc,i3rsmct002,going to Europe.,RadioSingle
Advanced,Intermediate3,Reading,i3rsmc,i3rsmct003,scenic,RadioSingle
Advanced,Intermediate3,Reading,i3rsmc,i3rsmct004,telling the truth about how they would spend their holiday,RadioSingle
Advanced,Intermediate3,Reading,i3rsmc,i3rsmct005,remote,RadioSingle
Intermediate,Intermediate3,Listening,i3lrwe,i3lrwet001,without any planning,DragAndDropMultiple
Intermediate,Intermediate3,Listening,i3lrwe,i3lrwet002,remote,RadioSingle
Intermediate,Intermediate3,Listening,i3lrwe,i3lrwet003,Camping up north will be fun this weekend.,RadioSingle
Intermediate,Intermediate3,Listening,i3lrwe,i3lrwet004,It probably won't rain.,RadioSingle
Intermediate,Intermediate3,Listening,i3lrwe,i3lrwet005,They had probably wanted to go camping up north.,RadioSingle
Advanced,Intermediate3,Grammar,i3gpal,i3gpalt001,might not have been|should've called,comboBox
Advanced,Intermediate3,Grammar,i3gpal,i3gpalt002,shouldn't|couldn't,DragAndDropMultiple
Advanced,Intermediate3,Grammar,i3gpal,i3gpalt003,might have,DragAndDropMultiple
Advanced,Intermediate3,Grammar,i3gpal,i3gpalt004,flown|had,DragAndDropMultiple
Advanced,Intermediate3,Grammar,i3gpal,i3gpalt005,should've|might have,DragAndDropMultiple
Advanced,Intermediate3,Grammar,i3gpal,i3gpalt006,could've|must have,DragAndDropMultiple
Advanced,Intermediate3,Grammar,i3gpal,i3gpalt007,would have been|should've,DragAndDropMultiple
Advanced,Intermediate3,Grammar,i3gpal,i3gpalt008,could've|must've,DragAndDropMultiple
Advanced,Intermediate3,Grammar,i3gpal,i3gpalt009,could have,DragAndDropMultiple
Advanced,Intermediate3,Grammar,i3gpal,i3gpalt010,shouldn't have|might not have,DragAndDropMultiple
Advanced,Advanced1,Reading,a1rsbt,a1rsbtt001,talking more than working.,RadioSingle
Advanced,Advanced1,Reading,a1rsbt,a1rsbtt002,manager of the Number One Branch.,RadioSingle
Advanced,Advanced1,Reading,a1rsbt,a1rsbtt003,financial,RadioSingle
Advanced,Advanced1,Reading,a1rsbt,a1rsbtt004,FALSE,RadioSingle
Advanced,Advanced1,Reading,a1rsbt,a1rsbtt005,steal money.,RadioSingle
Advanced,Advanced1,Listening,a1lrnw,a1lrnwt001,Not everyone has easy access to the Internet.,RadioSingle
Advanced,Advanced1,Listening,a1lrnw,a1lrnwt002,"It's an innovative, computer-based employment service.",RadioSingle
Advanced,Advanced1,Listening,a1lrnw,a1lrnwt003,whenever a new job is offered,RadioSingle
Advanced,Advanced1,Listening,a1lrnw,a1lrnwt005,by using a computer,RadioSingle
Advanced,Advanced1,Listening,a1lrnw,a1lrnwt004,FALSE,RadioSingle
Advanced,Advanced1,Grammar,a1gral,a1gralt001,as long as,DragAndDropMultiple
Advanced,Advanced1,Grammar,a1gral,a1gralt002,as long as,DragAndDropMultiple
Advanced,Advanced1,Grammar,a1gral,a1gralt003,as long as,DragAndDropMultiple
Advanced,Advanced1,Grammar,a1gral,a1gralt004,Now that,DragAndDropMultiple
Advanced,Advanced1,Grammar,a1gral,a1gralt005,now that,DragAndDropMultiple
Advanced,Advanced1,Grammar,a1gral,a1gralt006,now that,DragAndDropMultiple
Advanced,Advanced1,Grammar,a1gral,a1gralt007,now that,DragAndDropMultiple
Advanced,Advanced1,Grammar,a1gral,a1gralt008,Since,DragAndDropMultiple
Advanced,Advanced1,Grammar,a1gral,a1gralt009,Since,DragAndDropMultiple
Advanced,Advanced1,Grammar,a1gral,a1gralt010,since,DragAndDropMultiple
Advanced,Advanced2,Reading,a2rshj,a2rshjt001,gamblers usually lose their money.,RadioSingle
Advanced,Advanced2,Reading,a2rshj,a2rshjt002,he didn't get up and leave even though he kept losing.,RadioSingle
Advanced,Advanced2,Reading,a2rshj,a2rshjt003,Win Some,RadioSingle
Advanced,Advanced2,Reading,a2rshj,a2rshjt004,temptation,RadioSingle
Advanced,Advanced2,Reading,a2rshj,a2rshjt005,donate,RadioSingle
Advanced,Advanced2,Listening,a2lrmu,a2lrmut001,say something interesting about their professions,RadioSingle
Advanced,Advanced2,Listening,a2lrmu,a2lrmut002,There is no reason given.,RadioSingle
Advanced,Advanced2,Listening,a2lrmu,a2lrmut003,He tells her that she can win the album of her choice.,RadioSingle
Advanced,Advanced2,Listening,a2lrmu,a2lrmut004,She has two jobs.,RadioSingle
Advanced,Advanced2,Listening,a2lrmu,a2lrmut005,"Barry hangs up on the second person he calls, Joel.",RadioSingle
Advanced,Advanced2,Grammar,a2gpal,a2gpalt001,relaxing|relaxed,DragAndDropMultiple
Advanced,Advanced2,Grammar,a2gpal,a2gpalt002,exhausting|surprised,DragAndDropMultiple
Advanced,Advanced2,Grammar,a2gpal,a2gpalt003,guided,DragAndDropMultiple
Advanced,Advanced2,Grammar,a2gpal,a2gpalt004,surprised|tired,DragAndDropMultiple
Advanced,Advanced2,Grammar,a2gpal,a2gpalt005,depressing|surprised,DragAndDropMultiple
Advanced,Advanced2,Grammar,a2gpal,a2gpalt006,amusing,DragAndDropMultiple
Advanced,Advanced2,Grammar,a2gpal,a2gpalt007,interested,DragAndDropMultiple
Advanced,Advanced2,Grammar,a2gpal,a2gpalt008,reserved,DragAndDropMultiple
Advanced,Advanced2,Grammar,a2gpal,a2gpalt009,tired,DragAndDropMultiple
Advanced,Advanced2,Grammar,a2gpal,a2gpalt010,frightening|worn,DragAndDropMultiple
Advanced,Advanced3,Reading,a3rajb,a3rajbt001,his wife wanted to.,RadioSingle
Advanced,Advanced3,Reading,a3rajb,a3rajbt002,110 years old,RadioSingle
Advanced,Advanced3,Reading,a3rajb,a3rajbt003,properly ,RadioSingle
Advanced,Advanced3,Reading,a3rajb,a3rajbt004,the Prickly Pine Retirement Center,RadioSingle
Advanced,Advanced3,Reading,a3rajb,a3rajbt005,TRUE,RadioSingle
Advanced,Advanced3,Listening,a3lrqu,a3lrqut001,chemist.,RadioSingle
Advanced,Advanced3,Listening,a3lrqu,a3lrqut002,he got very nervous.,RadioSingle
Advanced,Advanced3,Listening,a3lrqu,a3lrqut003,the Loch Ness Monster.,RadioSingle
Advanced,Advanced3,Listening,a3lrqu,a3lrqut004,TRUE,RadioSingle
Advanced,Advanced3,Listening,a3lrqu,a3lrqut005,FALSE,RadioSingle
Advanced,Advanced3,Grammar,a3gial,a3gialt001,to wash|to find,DragAndDropMultiple
Advanced,Advanced3,Grammar,a3gial,a3gialt002,to know|to work,DragAndDropMultiple
Advanced,Advanced3,Grammar,a3gial,a3gialt003,to fall|to make,DragAndDropMultiple
Advanced,Advanced3,Grammar,a3gial,a3gialt004,to find|to get,DragAndDropMultiple
Advanced,Advanced3,Grammar,a3gial,a3gialt005,to be|to have,DragAndDropMultiple
Advanced,Advanced3,Grammar,a3gial,a3gialt006,to have|to clear,DragAndDropMultiple
Advanced,Advanced3,Grammar,a3gial,a3gialt007,to keep,DragAndDropMultiple
Advanced,Advanced3,Grammar,a3gial,a3gialt008,to earn|to be working,DragAndDropMultiple
Advanced,Advanced3,Grammar,a3gial,a3gialt009,to eat|to have,DragAndDropMultiple
Advanced,Advanced3,Grammar,a3gial,a3gialt010,to be moving|to have,DragAndDropMultiple
